imageID,image,Occ_au_1,Occ_au_2,Occ_au_4,Occ_au_6,Occ_au_7,Occ_au_10,Occ_au_12,Occ_au_14,Occ_au_15,Occ_au_17,Occ_au_23,Occ_au_24,imageDBName,imageCat,lookup_key
181,G12PosBW.bmp,0.012966199778020382,0.00029282402829267085,2.345119128221995e-06,0.9526375532150269,0.999997615814209,6.975467840675265e-06,0.11907768994569778,0.4514942765235901,0.005813437979668379,4.631048795999959e-05,0.00032306608045473695,2.580314850675336e-09,G12,3,G12Pos
182,G13NegBW.bmp,0.11471270769834518,0.007435484789311886,2.5224271666957065e-06,3.423112502787262e-05,0.9908882975578308,0.9855411648750305,0.0012224284000694752,0.15546472370624542,1.7487209333921783e-05,9.001907663730435e-09,0.12160568684339523,2.5847924916888587e-05,G13,1,G13Neg
183,G13NeuBW.bmp,0.1291043609380722,0.13629932701587677,3.649708378361538e-05,0.011870223097503185,0.8062781691551208,0.002229982754215598,6.356133962981403e-05,0.03338700160384178,0.001638757181353867,1.642245166522116e-07,8.12649204817717e-07,8.207906830648426e-06,G13,2,G13Neu
184,G13PosBW.bmp,0.0010547362035140395,0.14345502853393555,4.6375682519438484e-17,0.35062330961227417,0.9999993443489075,0.0006529521779157221,0.03394538164138794,0.9957576394081116,0.4834331274032593,8.005259388710328e-08,0.00014809242566116154,2.323995813499624e-12,G13,3,G13Pos
185,G14NegBW.bmp,0.00924377515912056,2.11673577723559e-05,0.016859056428074837,0.5650783181190491,0.9999592900276184,0.9997592568397522,0.9472392797470093,0.04735981300473213,0.0007682727882638574,7.944985225272205e-10,0.02984601818025112,1.2672043969708113e-10,G14,1,G14Neg
186,G14NeuBW.bmp,0.06702812016010284,0.3260188400745392,1.2771303979641768e-11,2.5583214852863366e-20,0.0234752856194973,6.277817010413855e-05,3.486351138337618e-11,1.185187284136191e-05,6.836364718765253e-08,0.002402097685262561,0.000740592775400728,4.7074098574739764e-07,G14,2,G14Neu
187,G14PosBW.bmp,0.39675045013427734,0.9930015802383423,2.4004537024779893e-08,3.313396518933587e-05,0.999978244304657,0.07300571352243423,0.999750018119812,0.06535240262746811,2.568160925875418e-05,6.368836569237146e-09,0.0003544740320648998,7.045954209758962e-15,G14,3,G14Pos
188,G15NegBW.bmp,0.146261528134346,0.3300904929637909,9.708542165753897e-06,1.1764135499081618e-10,0.9762750864028931,0.006575743202120066,5.2531054279825184e-06,0.001111599849537015,0.00019740682910196483,6.993430834434378e-11,0.003826238913461566,3.7701752830798796e-08,G15,1,G15Neg
189,G15NeuBW.bmp,0.23689675331115723,0.5772557258605957,3.8622850695446687e-08,3.789017544164608e-09,0.14937235414981842,0.15207824110984802,0.00046925467904657125,0.013154587708413601,1.3270373528939672e-05,7.205567840173899e-07,0.02595340833067894,3.2780850034441755e-08,G15,2,G15Neu
190,G15PosBW.bmp,0.020165571942925453,0.7946532368659973,2.779043384304458e-10,0.09538327902555466,0.9999979734420776,0.588293731212616,0.9982500076293945,0.9251891374588013,6.25813345589421e-10,2.2985542358355815e-09,5.068072368885623e-06,2.512543667045064e-14,G15,3,G15Pos
191,G16NegBW.bmp,0.0004560423840302974,0.0013531734002754092,0.005021429155021906,0.9137985706329346,0.9999983906745911,0.2396666258573532,0.006812762469053268,0.15103299915790558,1.0591095815470908e-05,1.255574915148827e-07,2.790062535495963e-05,6.084886826178415e-13,G16,1,G16Neg
194,G16PosBW.bmp,0.010062932036817074,0.00021476381516549736,3.3959302925268275e-08,0.9998990893363953,0.9999999403953552,0.9625207781791687,0.8871208429336548,0.6512935757637024,0.0015228703850880265,1.2198114046624298e-11,0.00032207302865572274,8.815370494276635e-18,G16,3,G16Pos
195,G17NegBW.bmp,0.04279196262359619,4.9481168389320374e-05,0.10412284731864929,0.6128202676773071,0.9975360035896301,8.284742943942547e-05,0.0487746000289917,0.45468804240226746,2.1697376723750494e-05,3.642287182969994e-08,0.0003596850438043475,9.95253116031769e-11,G17,1,G17Neg
196,G17NeuBW.bmp,0.36065250635147095,0.5217432379722595,2.1962141545373015e-06,1.8527206293583731e-06,0.05148063600063324,0.02429657056927681,1.641071065705546e-07,0.0353742316365242,0.00024120381567627192,2.1672353796020616e-06,1.0423729008834925e-06,1.6184614537451125e-07,G17,2,G17Neu
197,G17PosBW.bmp,0.5382983684539795,0.8643394112586975,9.534008427181107e-08,0.952599287033081,0.9886393547058105,0.8571667075157166,0.992493212223053,0.09145572781562805,3.150813063257374e-05,2.440917796775466e-07,1.6699768821126781e-06,1.8884768451243872e-06,G17,3,G17Pos
198,G18NegBW.bmp,3.771988122025505e-05,0.0004948017885908484,0.25079411268234253,0.9989088177680969,1.0,0.0045328340493142605,0.41600513458251953,0.09504206478595734,3.4247900657646824e-06,3.073505752126948e-07,0.01381432730704546,2.6960392252028953e-10,G18,1,G18Neg
200,G18PosBW.bmp,0.031206876039505005,0.0014986371388658881,3.904348133687563e-08,0.9544249176979065,0.9809443950653076,0.08138042688369751,0.9808940887451172,0.37946248054504395,1.8705755792325363e-05,2.754192252041321e-08,3.928844307665713e-05,4.080784599125309e-09,G18,3,G18Pos
202,G19NegBW.bmp,6.19428901700303e-05,0.0002641577157191932,0.00014411880692932755,0.6857529878616333,1.0,0.8084273338317871,0.35211342573165894,0.999758243560791,6.2382414398598485e-06,1.1733960718629532e-06,8.332814104505815e-06,2.7153479117969503e-12,G19,1,G19Neg
203,G19NeuBW.bmp,0.06591140478849411,0.12570542097091675,1.2864101060425237e-12,7.700299761127999e-16,0.00011465282295830548,0.006501432508230209,0.00021352522890083492,0.006586098577827215,7.333704843404121e-07,2.7367859090077218e-08,4.745715159515385e-06,3.937779616269843e-11,G19,2,G19Neu
204,G19PosBW.bmp,2.354042649699295e-08,0.0002941262209787965,0.00023184929159469903,0.9682120084762573,0.9999998807907104,0.860421359539032,0.8598976731300354,0.04770392179489136,1.1176769476151094e-05,6.818406177444558e-07,0.00043586085666902363,2.7899749177606736e-09,G19,3,G19Pos
209,G20PosBW.bmp,0.01968476176261902,0.06414981186389923,1.2668456506048642e-08,0.00498826103284955,0.9999656677246094,0.9882311224937439,0.9904714226722717,0.0076553476974368095,1.2355802709862473e-06,5.479408038411293e-10,6.221825060492847e-06,1.8466482920446222e-16,G20,3,G20Pos
211,G21PosBW.bmp,0.024336153641343117,0.0020335933659225702,2.6063457896898998e-14,0.04210693761706352,0.9999918341636658,0.9443568587303162,0.9998936653137207,0.04860794544219971,6.070168012684007e-08,1.514052250272454e-14,4.3306371821927314e-09,5.2320036324216e-12,G21,3,G21Pos
212,G22PosBW.bmp,5.925248842686415e-05,0.002928514964878559,0.047343797981739044,1.0,1.0,0.9988223910331726,0.00285200122743845,0.9994819760322571,0.004965375177562237,2.6763752325464907e-10,4.932777301291935e-06,1.6320608059450237e-11,G22,3,G22Pos
216,G23NeuBW.bmp,0.18568406999111176,0.02410341054201126,3.4644130209926516e-05,0.002674282295629382,0.9997049570083618,0.9446224570274353,0.0662369355559349,0.002370433183386922,9.378237882629037e-05,8.31999091843727e-09,0.00634676543995738,4.890958305026061e-09,G23,2,G23Neu
218,G23PosBW.bmp,0.007456689607352018,0.061308711767196655,2.005117858061567e-05,0.9839885830879211,1.0,0.03526607155799866,0.9937742948532104,0.9234713315963745,0.0013264630688354373,1.3983606095280265e-07,0.21754443645477295,6.32749820421441e-13,G23,3,G23Pos
219,G24NegBW.bmp,0.04369761794805527,0.000783321273047477,0.00019946858810726553,0.004727821797132492,0.013429789803922176,0.47461023926734924,7.421397754114878e-07,0.0022406368516385555,8.345536480192095e-05,4.317867592362745e-07,1.5769087440276053e-06,3.908039616362657e-06,G24,1,G24Neg
220,G24NeuBW.bmp,0.1274535208940506,0.07672806084156036,2.370604601509285e-09,1.4654775441158563e-05,0.10823602974414825,0.14816191792488098,0.00028926398954354227,0.0004574255726765841,0.0002060292026726529,2.3938332205375445e-08,2.1175350184421404e-07,2.8046018632488234e-11,G24,2,G24Neu
221,G24PosBW.bmp,4.786679346580058e-05,0.0001423537905793637,2.6559042453300208e-05,0.9652142524719238,1.0,0.9930446147918701,0.9369277954101562,0.9818865060806274,6.130535621196032e-05,5.403269498494012e-11,0.000663918093778193,5.6080638586751205e-14,G24,3,G24Pos
222,G25NegBW.bmp,0.05788101255893707,0.05208486691117287,0.8069958090782166,0.6036438941955566,0.9266234040260315,0.014690984040498734,0.03684769943356514,0.008812563493847847,0.014948095194995403,3.831560206890572e-07,0.21641136705875397,4.4144066180251684e-10,G25,1,G25Neg
223,G25NeuBW.bmp,0.032014187425374985,0.02769828401505947,1.603791162096968e-07,6.7354721799972594e-09,0.0011777988402172923,0.016026515513658524,1.970308183274483e-08,0.00878528505563736,5.027156021242263e-06,3.792635254740162e-07,0.0006357294041663408,1.566743357273026e-08,G25,2,G25Neu
224,G25PosBW.bmp,0.33146336674690247,0.047633323818445206,0.01143540907651186,0.24497772753238678,0.9977104663848877,0.09994647651910782,0.38018250465393066,0.9158468842506409,3.871072749461746e-06,7.489980191621726e-09,0.009627480991184711,1.408026906873916e-12,G25,3,G25Pos
226,G26NegBW.bmp,0.023047858849167824,0.3722078800201416,0.0008764375234022737,8.280690235551447e-05,0.9998579025268555,0.0005026592989452183,0.9471549391746521,0.05331962928175926,0.001098771346732974,6.778248007321963e-07,0.0001575250062160194,4.3982216956992004e-13,G26,1,G26Neg
228,G26NeuBW.bmp,0.1585414707660675,0.016069529578089714,3.4124498365928346e-11,1.9702805786891986e-07,0.3093397319316864,0.020780768245458603,8.222156611736864e-05,0.00010019184264820069,1.1454753803263884e-05,6.312108524753057e-08,6.418811153707793e-06,2.8437162021867357e-13,G26,2,G26Neu
229,G26PosBW.bmp,0.058855291455984116,0.003001866163685918,3.333976206221223e-09,0.9990086555480957,0.9999844431877136,0.9468839764595032,0.16957147419452667,0.49389854073524475,6.627485049648385e-07,8.134785840817685e-15,2.3637741833226755e-05,7.433599569228733e-11,G26,3,G26Pos
230,G27NegBW.bmp,6.869818753330037e-05,0.1906406432390213,0.999983549118042,1.0,1.0,0.8379342555999756,0.40234294533729553,0.9994186162948608,6.997368473093957e-06,1.7831567902248935e-06,4.93541156174615e-05,1.5360865357472164e-10,G27,1,G27Neg
231,G27NewBW.bmp,0.048777226358652115,0.0034764395095407963,0.00047966858255676925,0.001392244827002287,0.9985913634300232,0.07927990704774857,1.3372181228987756e-07,0.07679999619722366,0.0028940346091985703,1.0263915412034308e-10,1.447114937036531e-05,1.7879942859622133e-08,,,nan
232,G27PosBW.bmp,0.0060421619564294815,0.042158663272857666,2.3455763553670295e-08,0.4182620644569397,0.9996896386146545,0.3035045862197876,0.6730809807777405,0.710055947303772,3.865594408125617e-06,2.9874082374536925e-11,6.841491267550737e-05,5.8569624844517776e-12,G27,3,G27Pos
233,G28NegBW.bmp,0.029365815222263336,0.0036409979220479727,0.0003906009078491479,2.0076111468370073e-05,0.998919665813446,0.030546853318810463,2.1352730982471257e-05,0.011891904287040234,0.0001057596382452175,5.833116574649466e-06,0.008603960275650024,2.981467017715289e-10,G28,1,G28Neg
236,G29NegBW.bmp,0.004732453264296055,8.836658707878087e-06,8.655204510432668e-06,0.9979798793792725,0.9952751398086548,0.6701533794403076,0.9782463908195496,0.01712590828537941,8.151112638188351e-07,6.979189448585998e-10,1.1248108222616793e-07,1.519149186329262e-14,G29,1,G29Neg
237,G29NeuBW.bmp,0.12037131190299988,0.006529388017952442,1.210145139651786e-08,1.55595696327282e-08,0.9705972075462341,1.9008743379345105e-07,9.648983541410416e-05,7.209961040643975e-05,0.00013760333240497857,2.268066623400955e-07,1.0276991133650881e-06,5.791172118593471e-18,G29,2,G29Neu
238,G29PosBW.bmp,0.10699469596147537,0.0002631271490827203,3.415034921516735e-11,0.931917667388916,0.9999988079071045,0.09658706188201904,0.9997311234474182,0.9760330319404602,3.991002358816331e-06,1.761462720475948e-12,0.0008035068749450147,2.1060181763771064e-18,G29,3,G29Pos
239,G30NegBW.bmp,0.04139264300465584,0.029567433521151543,0.06595603376626968,0.455814927816391,0.9999996423721313,0.9797248244285583,0.0034611085429787636,0.9952274560928345,2.4966708700446816e-09,2.3015198635789602e-09,9.998903988162056e-05,8.637425250234635e-16,G30,1,G30Neg
240,G31NeuBW.bmp,0.15027523040771484,0.057370152324438095,3.140276938224523e-13,1.0161751440307398e-09,0.004380643833428621,0.1322559416294098,1.9973464077338576e-05,0.019713498651981354,2.452863327562227e-06,3.9690523090385454e-10,2.170531274714449e-07,2.0090643016411336e-13,G31,2,G31Neu
241,G31PosBW.bmp,0.40358954668045044,0.21675032377243042,8.280232917509331e-14,2.0889462604145592e-08,0.020332785323262215,7.121214002836496e-05,0.045272357761859894,0.26885324716567993,7.414524588966742e-06,5.776581435412709e-09,0.0006609884439967573,1.8788244479086766e-14,G31,3,G31Pos
242,G32NegBW.bmp,0.001578994793817401,1.9705599697772413e-05,0.38925203680992126,0.7197627425193787,0.9999997615814209,0.007983013056218624,0.26374414563179016,0.08422086387872696,0.002267857315018773,1.4164603499011719e-06,0.001891624415293336,9.710494805166905e-14,G32,1,G32Neg
243,G32PosBW.bmp,5.315591988619417e-05,0.1388654112815857,0.0023712848778814077,0.9989752769470215,0.9999967813491821,0.01900240033864975,0.3452945351600647,0.035181254148483276,2.448097973228869e-07,3.364538869732314e-08,3.1328807381214574e-05,6.247203275522306e-12,G32,3,G32Pos
244,G32PosBW.bmp,5.315591988619417e-05,0.1388654112815857,0.0023712848778814077,0.9989752769470215,0.9999967813491821,0.01900240033864975,0.3452945351600647,0.035181254148483276,2.448097973228869e-07,3.364538869732314e-08,3.1328807381214574e-05,6.247203275522306e-12,G32,3,G32Pos
245,G33NegBW.bmp,5.559658688980562e-07,0.0007181446999311447,0.9350969791412354,0.9980172514915466,0.9999926090240479,1.7705338905216195e-05,0.08414656668901443,0.005068539176136255,9.47588603139593e-08,9.128419797832521e-09,0.00022004294442012906,1.6098308667014671e-12,G33,1,G33Neg
247,G33PosBW.bmp,0.1761605143547058,0.2753157913684845,1.2027808748982238e-09,0.9351118803024292,0.9915483593940735,0.5700044631958008,0.8472617864608765,0.6428948044776917,5.249860350886593e-06,9.484239882340262e-08,0.4818931818008423,3.9820164526860324e-11,G33,3,G33Pos
251,G33NegBW.bmp,5.559658688980562e-07,0.0007181446999311447,0.9350969791412354,0.9980172514915466,0.9999926090240479,1.7705338905216195e-05,0.08414656668901443,0.005068539176136255,9.47588603139593e-08,9.128419797832521e-09,0.00022004294442012906,1.6098308667014671e-12,G33,1,G33Neg
255,G34NegBW.bmp,0.0009994292631745338,3.410886347410269e-05,0.9173535108566284,0.30335408449172974,0.9999998807907104,0.0003863528254441917,0.2228761911392212,0.0012396139791235328,0.010472752153873444,5.132420710651786e-09,5.749274123445502e-07,5.484826460198933e-13,G34,1,G34Neg
256,G34NeuBW.bmp,0.6273412704467773,0.05713137239217758,2.460852783769951e-07,6.584303768875088e-09,0.0007527120178565383,2.6118135792785324e-05,2.076810251550043e-11,0.00016245113511104137,0.3800468146800995,3.7555414564849343e-06,2.0629854589060415e-06,1.2376417673641473e-14,G34,2,G34Neu
257,G34PosBW.bmp,0.019761042669415474,0.00018274171452503651,2.744162088674784e-07,0.9496539831161499,0.9999985694885254,0.8494646549224854,0.14627023041248322,0.854605495929718,1.5247587725752965e-05,2.1816464368384914e-07,0.0006262171664275229,1.080281974985553e-09,G34,3,G34Pos
258,G35NegBW.bmp,2.220921710427426e-11,5.0485588872106746e-05,0.8900310397148132,0.999911367893219,1.0,5.470251198858023e-05,0.03166121616959572,0.9999647736549377,0.012550113722682,2.0647489273883934e-10,1.4846195384166094e-08,9.931761142667472e-12,G35,1,G35Neg
259,G35PosBW.bmp,0.029634997248649597,0.258039265871048,1.1559002814465202e-05,0.008512405678629875,0.44568097591400146,0.10786043852567673,0.9983052611351013,0.9702070951461792,1.1816448619583753e-07,6.663286034047644e-10,4.348783113528043e-05,5.784015972319121e-19,G35,3,G35Pos
